,predictions,labels,aux_labels,loss_0,grad_norm_0,feat_norm_0,loss_1,grad_norm_1,feat_norm_1,loss_2,grad_norm_2,feat_norm_2,loss_3,grad_norm_3,feat_norm_3,loss_4,grad_norm_4,feat_norm_4
124,0,1,3,0.16599920392036438,4.611682,0.4688669,0.04685672000050545,1.3951001,0.43300873,0.05469643697142601,1.6035322,0.46812266,0.028931861743330956,0.85231423,0.43779227,0.03463045880198479,1.0295821,0.46725658
125,0,0,0,0.1579912304878235,4.4086967,0.42900193,0.05184526741504669,1.5339887,0.4177295,2.9172897338867188,28.962416,0.47590113,0.031028596684336662,0.9288785,0.4245118,3.27936053276062,29.129993,0.43443516
126,0,1,3,0.16393786668777466,4.5366235,0.44725594,0.052312616258859634,1.5577291,0.41233838,2.8863699436187744,29.13047,0.40327334,0.02590801753103733,0.7724508,0.44653374,0.0398346446454525,1.179473,0.37593573
127,0,1,2,0.15339280664920807,4.2910495,0.44526264,0.05144937336444855,1.5268013,0.3966778,2.914433002471924,28.76375,0.3775767,0.03184151276946068,0.94759494,0.46455148,0.03394564613699913,1.0207982,0.59341395
128,0,0,0,0.16405999660491943,4.536325,0.39748496,0.05653611943125725,1.6463486,0.41184062,2.966360569000244,28.683826,0.47203648,0.029684225097298622,0.89009446,0.40748644,0.03861940652132034,1.1432519,0.40133104
129,0,0,0,0.16202589869499207,4.5458055,0.4781484,2.9384586811065674,28.634193,0.43709493,0.051484815776348114,1.5209575,0.44425127,0.03248137608170509,0.95323527,0.5091753,3.240293025970459,29.332588,0.3730964
130,0,0,0,1.848244309425354,25.565607,0.40585005,2.9187421798706055,28.78388,0.3842689,2.859814167022705,28.51177,0.4174451,3.445192575454712,29.465277,0.39668703,0.036202654242515564,1.0781895,0.47195917
131,0,0,1,1.9084670543670654,25.679216,0.37032297,0.05000724270939827,1.4706495,0.43886513,0.05978604778647423,1.7355111,0.45470703,0.03294459730386734,0.9612955,0.4793107,0.042388685047626495,1.2202139,0.4720596
132,0,0,0,0.15510955452919006,4.3595724,0.45093822,0.05231137201189995,1.5372149,0.42795917,0.054349545389413834,1.5710381,0.44910508,3.439582109451294,29.216583,0.36146802,0.04648115113377571,1.3444766,0.4489648
133,0,0,0,1.8572347164154053,25.537687,0.4119312,2.9153153896331787,28.001484,0.45399207,0.04869406670331955,1.4438792,0.5108092,0.02687539905309677,0.8021922,0.4445448,0.0383719801902771,1.1402042,0.49155495
134,0,0,0,1.8287763595581055,25.415674,0.4490594,0.05091024935245514,1.5083869,0.5240597,0.05558586120605469,1.6126412,0.43463963,0.032148510217666626,0.9536284,0.49607524,0.04058469086885452,1.1910862,0.44669545
135,0,0,0,0.16454246640205383,4.517475,0.36968014,0.049827270209789276,1.4433641,0.4584235,2.893803834915161,29.03042,0.41568983,0.025974923744797707,0.7883131,0.37304708,0.03917734697461128,1.1683328,0.43018553
136,1,0,0,1.898987054824829,26.053673,0.41509748,0.0457577221095562,1.3566089,0.36671668,0.055524177849292755,1.6178316,0.4172312,0.027943631634116173,0.83818156,0.42365754,0.041645362973213196,1.2306876,0.42192385
137,0,0,1,1.8590762615203857,25.468548,0.41350734,0.05181753635406494,1.5034255,0.43486643,0.05605451017618179,1.6449357,0.45480362,3.3773162364959717,28.970953,0.44310924,0.037322647869586945,1.1028849,0.44203645
138,0,0,0,1.8977710008621216,25.82247,0.43813705,0.05041639879345894,1.4794511,0.42395848,2.812873363494873,28.42448,0.42791498,0.029385963454842567,0.86792725,0.43248752,0.037293706089258194,1.1106682,0.40559125
139,0,0,0,0.15294574201107025,4.31178,0.4346773,0.05285867676138878,1.5438172,0.35998136,0.053111471235752106,1.5665678,0.4523366,0.030997855588793755,0.91371906,0.45641786,3.182474136352539,28.92194,0.4137634
140,0,0,0,0.15726257860660553,4.330476,0.4500029,0.05094412341713905,1.4963824,0.38709733,0.05392945557832718,1.5718006,0.51132953,0.028756393119692802,0.8553581,0.47572434,3.0020158290863037,28.806278,0.50394833
141,0,0,0,0.15659669041633606,4.387401,0.35821772,0.05451041832566261,1.5868453,0.5961304,3.012418746948242,29.00369,0.45519334,0.028332944959402084,0.8443942,0.45133263,0.035594042390584946,1.0691099,0.36787397
142,1,0,0,0.15368643403053284,4.2674575,0.41971418,0.046920645982027054,1.4098531,0.46758556,0.05222368985414505,1.5380982,0.46142936,0.030204148963093758,0.8928123,0.44863248,3.209390640258789,29.139938,0.4520962
143,0,0,0,0.15430258214473724,4.2947392,0.4224471,0.052941326051950455,1.5423702,0.48114088,0.05303199961781502,1.5681359,0.38242644,3.335205554962158,28.540247,0.48563448,0.04306785389780998,1.2797475,0.45023626
144,0,0,0,0.16108395159244537,4.474939,0.4164942,2.9773635864257812,28.907085,0.45098978,0.05697369575500488,1.6329916,0.45006168,0.02791801281273365,0.825385,0.41748434,0.036835942417383194,1.0844226,0.34528452
145,0,0,0,0.16010993719100952,4.494238,0.49848577,2.971050977706909,28.675423,0.4337992,0.05486154183745384,1.629954,0.3574382,0.03225528448820114,0.95193946,0.3879074,0.03979214280843735,1.1674379,0.4435293
146,1,0,0,0.1500256508588791,4.2020516,0.4653632,2.7988061904907227,28.316072,0.42258406,2.8414804935455322,28.261763,0.43254524,0.028866542503237724,0.8517434,0.42896557,0.04111545532941818,1.1878957,0.41188014
147,0,1,3,0.1663459837436676,4.565599,0.4201179,0.04662327095866203,1.3872447,0.45258895,0.05261135846376419,1.5519223,0.34976345,0.026256205514073372,0.78980905,0.5326952,0.03916966915130615,1.1649528,0.48071462
148,1,0,0,0.14710235595703125,4.1957564,0.39794928,0.0504007562994957,1.4950322,0.39723518,0.052092887461185455,1.5168537,0.39679453,3.523782968521118,29.573555,0.37483865,0.04565056040883064,1.3332021,0.430796
149,0,0,0,0.14597752690315247,4.158914,0.3656869,0.05067627504467964,1.4772216,0.48728895,0.04971180483698845,1.4734828,0.39899257,0.030780674889683723,0.90712464,0.38513654,0.04251493513584137,1.2274405,0.43109053
150,0,1,3,1.8655208349227905,25.752132,0.5030422,0.048991844058036804,1.4455447,0.3745277,2.879450798034668,28.240957,0.4811491,0.026988191530108452,0.814771,0.43960103,0.03566191345453262,1.0578007,0.39480034
151,0,0,0,1.9771015644073486,26.370003,0.40784317,0.05509341135621071,1.6010376,0.49837178,2.81978440284729,28.210012,0.49042535,0.03229521960020065,0.93243283,0.5077942,0.037672966718673706,1.1202071,0.52479243
152,0,0,0,0.1576080322265625,4.3612747,0.5228026,0.05417848005890846,1.5870467,0.35924545,3.027330160140991,28.844975,0.39776045,0.030656864866614342,0.9043741,0.41906014,0.03472787141799927,1.0103378,0.44796604
153,0,1,3,1.8791306018829346,25.712889,0.39803314,0.051774296909570694,1.5044758,0.48826128,0.05581418052315712,1.6029383,0.4487042,3.494293212890625,29.68216,0.46724394,0.03872916102409363,1.1360295,0.50711256
154,0,0,0,0.16419485211372375,4.5282483,0.4442325,0.05509307235479355,1.6250383,0.29041868,0.048811689019203186,1.4493604,0.47215202,0.02813338115811348,0.83295095,0.37932998,0.03500129282474518,1.033223,0.4577234
155,0,0,1,0.1623212695121765,4.46415,0.37373298,2.916299819946289,28.892025,0.44671434,2.9104342460632324,28.309187,0.42095473,0.028718285262584686,0.84981745,0.405872,0.04149578511714935,1.2207425,0.43620142
156,1,0,1,0.16644026339054108,4.6065483,0.48938757,0.047798942774534225,1.4024322,0.49187827,0.05660145729780197,1.6655911,0.36011913,0.0287855826318264,0.8498549,0.48474538,0.04158944636583328,1.2302959,0.41318703
157,0,0,0,0.1531907171010971,4.2231855,0.45631474,2.9371774196624756,28.975666,0.4104255,0.050154078751802444,1.4808387,0.428794,0.03041856363415718,0.9030346,0.389541,0.03633658587932587,1.0710136,0.46414834
158,0,0,0,0.15118633210659027,4.2540803,0.46247792,0.05134202539920807,1.5200182,0.4808556,2.9424777030944824,28.898909,0.4686349,0.03212011232972145,0.9571811,0.46581566,0.03930973634123802,1.1645348,0.46427965
159,0,0,0,1.9118690490722656,25.995283,0.47952527,0.05427660420536995,1.5792915,0.41388115,0.05252901837229729,1.5481558,0.36872458,3.5660088062286377,29.483397,0.43594706,3.237313985824585,29.193542,0.46901652
160,1,1,3,0.15365178883075714,4.3120594,0.44145352,0.04831384867429733,1.4121951,0.43336606,0.05102364718914032,1.5284741,0.471063,0.02950356714427471,0.8580106,0.4379556,3.3522133827209473,29.373507,0.45343167
161,0,1,2,0.15146268904209137,4.3130007,0.4428993,0.047774508595466614,1.419005,0.38062832,0.05462194234132767,1.602862,0.45247182,0.031221922487020493,0.915704,0.52434814,0.036830656230449677,1.0870764,0.41694131
162,1,0,0,0.14356264472007751,4.0952725,0.41510364,0.0484917089343071,1.4205761,0.3616371,2.8799431324005127,28.537169,0.40667936,3.5971949100494385,29.775549,0.49470106,0.03829500079154968,1.1385821,0.39110214
163,0,1,3,0.1499599814414978,4.2729034,0.439458,0.05200145021080971,1.5201097,0.4377139,0.050967007875442505,1.5025823,0.35797116,0.02894529514014721,0.8654374,0.49300832,0.03772382438182831,1.1170045,0.4064186
164,0,0,0,0.15992841124534607,4.5284843,0.45551008,0.04778951033949852,1.4121159,0.51046515,2.949262857437134,28.654367,0.3444743,0.029220186173915863,0.86270267,0.46069264,0.037328846752643585,1.1040218,0.43093216
165,0,0,0,0.1629781872034073,4.5231085,0.45494998,0.046299178153276443,1.3721623,0.4315571,2.902027130126953,28.347084,0.48500502,0.02561827190220356,0.7586161,0.47142112,3.152379035949707,28.97528,0.45300955
166,1,0,0,0.16074740886688232,4.4336824,0.42833564,0.05153350159525871,1.5368435,0.5138575,0.05396819859743118,1.5810355,0.48622185,0.027209794148802757,0.80819285,0.44432914,0.03786202892661095,1.1264493,0.42887312
167,0,0,0,0.1517130434513092,4.252744,0.42258635,0.0527946762740612,1.5773973,0.51642597,2.9527266025543213,28.590988,0.5321695,0.02810915745794773,0.83955693,0.47798982,0.04075409099459648,1.2011701,0.41817608
168,0,1,3,0.15895043313503265,4.4188704,0.477265,0.0484643392264843,1.4500986,0.4425346,2.8363094329833984,28.783405,0.5549042,0.03280063718557358,0.96819615,0.45400062,3.2265079021453857,29.272465,0.46102273
169,1,0,0,0.1442866027355194,4.024853,0.48470688,2.990913152694702,29.020063,0.40674615,0.04751114919781685,1.41908,0.34938014,3.450549364089966,29.391722,0.39909983,3.1104159355163574,28.973608,0.42713463
170,0,0,0,1.8190319538116455,25.123867,0.43321127,0.0536511056125164,1.5501963,0.42674255,2.8438665866851807,28.317896,0.47627366,0.028854845091700554,0.8524694,0.3942235,0.04086555913090706,1.1897194,0.3771537
171,1,1,3,0.1573224663734436,4.375185,0.48713267,0.05130544677376747,1.5160782,0.39356595,0.0543016716837883,1.5794984,0.45427385,3.688739538192749,29.58466,0.4445684,3.1533524990081787,28.574783,0.4152122
172,0,0,1,1.9373489618301392,26.050854,0.44508794,0.05273790657520294,1.5343784,0.4339981,2.9755289554595947,28.500025,0.4822924,0.029268810525536537,0.8644822,0.40109217,0.036121249198913574,1.085375,0.43044168
173,0,0,0,0.1601029336452484,4.4871044,0.44578648,0.05424781143665314,1.5641423,0.38245696,0.05248037725687027,1.5253701,0.39001334,3.470646619796753,29.114483,0.4216075,0.03915315866470337,1.1591524,0.42416993
174,0,0,0,0.15632063150405884,4.4215503,0.38198188,0.05501353368163109,1.6063569,0.41500676,0.051930490881204605,1.5152314,0.48477268,0.025054920464754105,0.75947654,0.4704598,3.1941545009613037,28.964195,0.39387798
175,0,0,0,1.9075469970703125,25.584717,0.4354622,0.05903397500514984,1.6837194,0.47750482,0.052396442741155624,1.5471467,0.46195632,0.028511036187410355,0.8526205,0.4973629,0.034345876425504684,1.0166953,0.45392534
176,0,1,3,0.16442060470581055,4.5865626,0.40498316,0.05141087621450424,1.5262182,0.39411902,0.05762244015932083,1.7009336,0.44816932,0.028297370299696922,0.84112585,0.41337508,0.03657141327857971,1.094439,0.39383754
177,1,0,0,1.9636770486831665,25.956842,0.4781162,0.05109274759888649,1.5147738,0.5033937,0.05251533165574074,1.550926,0.42676908,3.4434597492218018,29.01612,0.36906904,3.217463731765747,28.927664,0.45708492
178,0,0,0,0.16552318632602692,4.6195574,0.48739257,0.05396108329296112,1.587284,0.4406826,2.844803810119629,28.641262,0.44616586,0.030881354585289955,0.9106542,0.44161308,0.04582103714346886,1.3600191,0.36956364
179,0,0,0,1.8257890939712524,25.267723,0.4703308,0.053180988878011703,1.5329009,0.4954551,2.9526405334472656,28.993814,0.46163458,0.027686478570103645,0.83234286,0.41756868,0.04215281829237938,1.2376715,0.37625068
180,0,0,0,0.15728142857551575,4.4453354,0.5270847,0.04453301802277565,1.3426574,0.42119402,0.05113714933395386,1.502927,0.53940046,0.027612265199422836,0.81463027,0.44190174,0.03717586770653725,1.1072545,0.48057348
181,0,1,3,0.1693415641784668,4.608222,0.4529951,0.05559161305427551,1.6368995,0.45760113,2.9022791385650635,28.44084,0.46385112,0.02759336307644844,0.826756,0.38861054,3.2180533409118652,29.232803,0.50114256
182,0,0,0,0.13901062309741974,3.9392898,0.3908696,0.056614749133586884,1.6346316,0.4388248,0.052004165947437286,1.5169287,0.45985812,0.02767360769212246,0.83905905,0.4719328,3.1624438762664795,28.934479,0.51264477
183,0,1,3,0.15295207500457764,4.331071,0.41827053,0.04414631053805351,1.3119392,0.35075748,2.9643054008483887,29.069613,0.39249873,0.032314494252204895,0.9497648,0.42414963,0.03994816169142723,1.1883125,0.50606203
184,0,0,0,1.8974721431732178,25.79683,0.43695366,0.049492865800857544,1.4618881,0.5223958,0.05081043392419815,1.4676466,0.46472797,3.330299139022827,28.96518,0.4525324,0.0404164083302021,1.1870416,0.41978222
185,1,1,3,0.1602330356836319,4.494864,0.51308334,2.9305553436279297,28.840412,0.41787753,2.810711622238159,28.447334,0.4575382,0.025052012875676155,0.7531124,0.41570717,0.036633700132369995,1.082283,0.4089452
186,1,0,0,0.15036776661872864,4.246237,0.44225758,0.049295663833618164,1.4591763,0.4763059,0.0537554956972599,1.5917325,0.44568035,3.4011950492858887,29.233103,0.43223816,0.04289405047893524,1.2405734,0.3899241
187,0,0,0,0.15252211689949036,4.2734594,0.45874766,0.054992321878671646,1.5853428,0.4319535,0.05022777244448662,1.4772,0.3783621,3.4519121646881104,29.380184,0.47671053,0.03796199709177017,1.1237671,0.4147721
188,0,0,0,0.163328155875206,4.4932156,0.44177592,2.9116475582122803,28.507967,0.4005552,0.05311667174100876,1.5641997,0.42586696,0.031445592641830444,0.94307506,0.46599957,0.04025256633758545,1.1756834,0.40845132
189,0,0,0,0.16146917641162872,4.5284386,0.4036369,2.928116798400879,28.488832,0.37392256,0.0504060834646225,1.4964342,0.44834712,0.029228752478957176,0.86158717,0.3638217,0.03707202896475792,1.102034,0.42870063
190,0,0,0,0.15911738574504852,4.4163084,0.40319747,0.05418864265084267,1.5950027,0.446725,0.053115881979465485,1.5611627,0.41687214,0.025723537430167198,0.7739137,0.4938841,0.044297318905591965,1.2893031,0.52933913
191,1,0,0,0.15648822486400604,4.3666964,0.4247656,0.05282735452055931,1.5455176,0.4374228,0.052235230803489685,1.538895,0.4078694,0.025366097688674927,0.7665076,0.37400073,0.04068851098418236,1.1970491,0.44198394
192,0,0,0,1.916121006011963,25.722479,0.45866567,2.949537515640259,28.72762,0.4697038,2.8642663955688477,29.04184,0.378867,0.027383793145418167,0.8153616,0.3909168,0.037928368896245956,1.1256871,0.5002921
193,0,0,0,0.16277307271957397,4.535208,0.5149277,0.05271495133638382,1.5393984,0.45176786,0.05291226878762245,1.5664297,0.4532674,0.027405714616179466,0.82705694,0.3874138,0.035896554589271545,1.0794523,0.44988403
194,0,0,0,0.15408003330230713,4.3088956,0.4524603,2.9530158042907715,28.000164,0.40767035,0.05579400062561035,1.6309702,0.41161224,0.023745328187942505,0.7234766,0.43603852,0.03634405881166458,1.080295,0.3799756
195,0,0,0,0.15717343986034393,4.372895,0.44370672,0.047141630202531815,1.4038601,0.39410818,0.05150213837623596,1.5341636,0.39998204,0.03077489510178566,0.9105577,0.47200203,0.037590306252241135,1.115338,0.47174928
196,0,0,0,0.15435528755187988,4.3038173,0.4694544,0.05449134111404419,1.5895976,0.45175087,0.05995222181081772,1.7411141,0.4173444,3.466146230697632,29.304295,0.46676952,3.385345220565796,29.22398,0.48754528
197,0,0,0,1.8678592443466187,25.602541,0.46562734,2.8161559104919434,27.743196,0.4222721,0.058215320110321045,1.7017767,0.42983833,0.02941802889108658,0.8686632,0.44029534,0.036228060722351074,1.0780481,0.4988624
198,0,1,3,0.16753587126731873,4.5789375,0.4143064,0.05298994109034538,1.5636594,0.44612533,0.04972972720861435,1.4773738,0.37015513,3.441892147064209,29.517878,0.343603,0.04128110408782959,1.2148503,0.44128454
199,0,0,0,0.14188304543495178,4.0438027,0.3890461,0.048253193497657776,1.4342505,0.41088623,0.05110146850347519,1.513351,0.39506358,0.031111225485801697,0.9158146,0.41140103,0.040161870419979095,1.1864774,0.47139114
200,0,0,0,0.1644778549671173,4.5333834,0.44253755,0.054886594414711,1.6060143,0.40765053,0.052469633519649506,1.5480238,0.4464747,0.03170940279960632,0.93624276,0.37483013,0.04335612803697586,1.2641555,0.35547078
201,0,0,0,0.14598102867603302,4.085493,0.40882933,0.051677849143743515,1.5062362,0.5135224,0.048653073608875275,1.4444079,0.43624157,0.0286122914403677,0.85078603,0.551217,0.03792756423354149,1.1326777,0.40135092
202,0,1,2,0.15186873078346252,4.2670894,0.39248383,0.04802620783448219,1.4412918,0.41404927,2.918809175491333,28.95276,0.47263813,0.027387620881199837,0.816024,0.5180403,0.039857327938079834,1.1798059,0.43813035
203,0,1,3,0.15336723625659943,4.2805495,0.42073327,2.9523985385894775,28.668093,0.38359588,0.05605924502015114,1.635835,0.4340749,3.6425769329071045,29.775059,0.4365031,0.03472844511270523,1.0403605,0.44638252
204,0,0,0,0.16498084366321564,4.5615025,0.53540146,0.05339381471276283,1.5614735,0.38958734,0.054930150508880615,1.6111602,0.49049962,3.4322471618652344,29.559456,0.4283011,0.0381757877767086,1.1262729,0.48770005
205,0,0,0,0.15596707165241241,4.3581104,0.3789361,2.9590651988983154,28.513744,0.3732425,0.04610282555222511,1.3754452,0.48658288,0.02677280642092228,0.79961056,0.43961143,0.038862526416778564,1.1644046,0.48802224
206,0,0,0,1.8721683025360107,25.800575,0.45120662,0.05534034222364426,1.60375,0.46315747,0.0522579699754715,1.5407367,0.46144864,0.03367204964160919,0.98152393,0.46901628,0.03637244924902916,1.0794921,0.45742238
207,0,0,0,0.1571192443370819,4.3910227,0.46361572,2.9322350025177,28.7186,0.45946878,0.05681096389889717,1.6499511,0.42749637,0.028345460072159767,0.83784676,0.41540712,0.03974563255906105,1.1631466,0.3960424
208,0,0,0,1.9723687171936035,26.263819,0.4784717,0.04755230247974396,1.4042411,0.41317478,2.83526611328125,28.33179,0.44652385,0.028956064954400063,0.860433,0.43526638,0.038100168108940125,1.1311945,0.41988122
209,0,0,0,0.1645747274160385,4.4822507,0.4403817,0.05198356881737709,1.5311801,0.4833601,2.895272731781006,28.911327,0.50675994,0.03177084028720856,0.9383972,0.49966326,3.157778024673462,28.41593,0.48053527
210,1,0,0,0.16207455098628998,4.4660916,0.47270054,2.9714279174804688,28.691582,0.42851865,0.05102013796567917,1.5147601,0.45781666,0.023762324824929237,0.7135371,0.42187244,3.277017593383789,28.818167,0.4126386
211,0,1,3,1.8446428775787354,25.466667,0.35734254,0.05298926308751106,1.5521163,0.46867228,0.05487102270126343,1.5979794,0.5499787,0.02860487625002861,0.852861,0.4065234,0.034455180168151855,1.026738,0.44284558
212,0,0,0,1.8556989431381226,25.636501,0.35816443,0.05451719090342522,1.5772779,0.47049832,0.05343732237815857,1.5652909,0.52660525,3.4793124198913574,29.082838,0.4114716,0.03800319880247116,1.11086,0.3954976
